"","Date","1M","2M","3M","4M","5M","6M","7M","8M","9M","10M","11M","1Y","13M","14M","15M","16M","17M","18M","19M","20M","21M","22M","23M","2Y"
"11","2018-01-01","6.97053801739251","6.91213789250985","6.97755023699669","6.99485047177793","6.92860288912858","6.79224650265258","6.60720269950654","6.43459571758408","6.52255436914621","6.45031678690311","6.83426347207477","6.84665389492965","6.86713338636375","6.89437375875974","6.92458352652922","6.95750159475034","6.99194648072058","7.02651100383395","7.06095323601156","7.09437123900903","7.1258931003649","7.15602562226776","7.18379182102326","7.20988319541761"
"12","2018-02-01","6.99707053733006","6.87059895987993","6.91124856829125","6.89039728545695","6.80011370601568","6.64830191463611","6.3899167787613","6.25590609587059","6.45061323541541","6.53774105714542","6.43044735426535","7.07993135083612","7.10489590716925","7.13160003141079","7.15864243716923","7.18556415832015","7.21117676300966","7.23564471923764","7.25840169108113","7.27905846695233","7.29812660439697","7.31515894623602","7.33068036612301","7.34457299504326"
"13","2018-03-01","6.88867269199683","6.68898859395776","6.65955379619652","6.5903992731793","6.4994438999834","6.37012430410052","6.21871801585505","6.05461787313449","6.25536865444869","6.34360766747241","6.41257731962912","6.35102974073265","6.9974000220912","7.03609037986248","7.07207621115911","7.10444093195714","7.13382984939748","7.16006495042442","7.18321542086747","7.2039418619162","7.22220527453864","7.23852962860309","7.25302696956286","7.26581503301713"
"14","2018-04-01","6.9713266109225","6.9046739820774","6.87283029650759","6.80434102905799","6.71513084046255","6.61792668338388","6.50315848624647","6.44735975805619","6.5044329690967","6.56091692131777","6.59303404375284","6.71853857700324","6.9240672211668","7.20118109706748","7.23481509950381","7.26565067175664","7.293374657895","7.31795204682231","7.34002969546179","7.35951214702194","7.3769464533876","7.39243007984776","7.40607080447598","7.4183636216681"
"15","2018-05-01","6.96836762322672","6.95060623705567","6.92980983728775","6.88941995266813","6.83494636752353","6.76833434879969","6.70034799129062","6.67545511035794","6.74226363262434","6.75099853723399","6.76401178437737","6.83849644396775","6.95271396337475","7.10115994219451","7.33484837481286","7.36403721103555","7.39023158471863","7.41394396266049","7.43508862763792","7.45413704352494","7.47118448394764","7.48633560412365","7.50004271527717","7.51230883534976"
"16","2018-06-01","6.98818964956157","6.99263949413802","7.02458140161903","6.99850873640859","6.93492699473835","6.84572126294595","6.74267664421834","6.68616961678398","6.73171246359975","6.73177677899807","6.69224731342943","6.74072268407729","6.8422019143162","6.9110274841174","7.05483219852294","7.30900081826029","7.3358398708729","7.36071093657125","7.38393708523856","7.40523683043555","7.42428074216513","7.44189358573865","7.45764747945846","7.47195948468802"
"17","2018-07-01","7.06712366401502","7.09213053558844","7.15297645147309","7.1643841242651","7.10742170908125","7.00950990961183","6.88812247372532","6.81432267300725","6.8284194327088","6.81079722278749","6.76950036346885","6.76301720577519","6.82610263918731","6.87635505245404","6.92680298082193","7.10317261715526","7.33192462750328","7.35317416815326","7.37397225757328","7.39357420584346","7.4126110946006","7.43031448943262","7.44703191063891","7.4623166321484"
"18","2018-08-01","7.12644084048686","7.22531226882387","7.35148659928227","7.42109879625656","7.44382634296347","7.42789509627446","7.39903495693571","7.38100766733339","7.41636645353528","7.43397030453033","7.43984616325665","7.46464849838002","7.50049404148996","7.51226571673027","7.54631677124251","7.590960951189","7.67891516732948","7.81630700174883","7.82991938349988","7.84233092090413","7.85364721075052","7.8639645941888","7.87337117775099","7.88194732420198"
"19","2018-09-01","7.28439349884857","7.4917766218144","7.77674714347489","8.05206968522192","8.25832265467919","8.39682155147399","8.51498001567393","8.55479415006733","8.52019760558417","8.48932740091777","8.46818317482254","8.43691609266007","8.41563815052939","8.40662333790186","8.4048935391829","8.39581624052824","8.39624321172714","8.39373573928234","8.38718087289418","8.40064008744607","8.41328156050388","8.42512666960513","8.43610840092387","8.44626538244437"
"20","2018-10-01","7.37710853440013","7.65050062800723","8.03867269380831","8.38190976207949","8.61264501321868","8.76645031471559","8.85571762785802","8.9056945450544","8.87889002439944","8.86353027574205","8.83516118461733","8.78947373215811","8.75064063046276","8.73296808565283","8.71796209138713","8.70490600255751","8.69216352639656","8.68967806438856","8.66208123018537","8.62663647249193","8.6363834758248","8.64559384178878","8.65424742157054","8.66232032112562"
"21","2018-11-01","7.58448290994652","7.7967592082162","8.0526522454249","8.3541975865665","8.68339103198323","8.95676197444749","9.16936071544805","9.30467789742087","9.38188038713646","9.42270505179548","9.45371004476347","9.40697802177424","9.33581027110586","9.29106684884944","9.24694666555863","9.19635548848072","9.15712435420403","9.10974971471649","9.07711518303324","9.03739753138868","8.95120287738673","8.94592918565335","8.94251325964271","8.94013357409313"
"22","2018-12-01","7.69440654211542","7.86699584555798","8.06716600943773","8.3545292056804","8.63254207730458","8.8742434556283","9.05410083175406","9.16360050041126","9.21441825555056","9.25826824444179","9.2778218742627","9.2853362786656","9.22056894894637","9.1913387773478","9.16255493590131","9.12501395274113","9.09203167015748","9.05812865250211","9.01273665781409","9.00275560456306","8.97925078364996","8.89523164776553","8.89299235129884","8.89196324785568"
"23","2019-01-01","7.42800585872883","7.4919908482789","7.67609470996905","7.91563273718009","8.11047132454758","8.20222434507229","8.2662117580141","8.29374655645584","8.29388076518836","8.30723365473266","8.33185757459041","8.35045163120199","8.34158128951546","8.37737985309869","8.38984989602928","8.39644819814372","8.40385052349706","8.40408500342929","8.40241926541224","8.40681001581892","8.42373916745014","8.41255009532668","8.39170046608888","8.40433604672995"
"24","2019-02-01","7.76614299323561","7.91905170114583","8.10591673747901","8.26463754338106","8.38293814471132","8.45231359540615","8.47452459081904","8.47572823733108","8.46567005339418","8.45466288018171","8.44342592427169","8.43352416903704","8.42837911680957","8.4213151644072","8.41213146437365","8.4086687966024","8.4067582288167","8.40840530508228","8.41554690298632","8.41719851030545","8.42176115722751","8.4257438746051","8.44321900044854","8.482838018167"
"25","2019-03-01","7.47519388689936","7.55667776729232","7.68582118933386","7.73868209218348","7.76595522841367","7.79414268586184","7.80897887117988","7.81828971633927","7.83572201130891","7.85712974777205","7.87872312123416","7.89946470723336","7.92095043376005","7.93657278234419","7.94669215126905","7.94820111406906","7.95480803070451","7.96388391690395","7.97729583223033","7.9845553831604","7.98902482428094","8.01450407852175","8.02119431105461","8.04690189112928"
"26","2019-04-01","7.53047604749215","7.56128875043284","7.59038300164201","7.61035348690081","7.63401328305811","7.65940584173359","7.6814303349428","7.70377378377568","7.7299868931137","7.75239125405521","7.7732743374149","7.79360406174278","7.81714190451028","7.83105231916655","7.83688545897627","7.83501970104911","7.81596622216171","7.81919815596474","7.82992311492218","7.82770831519558","7.82946201410989","7.85196207352364","7.88013156609827","7.87644894966344"
"27","2019-05-01","7.646261561058","7.66613434134423","7.74530870464403","7.82779136583003","7.88509349653671","7.92083620373829","7.9362540080932","7.94814179261317","7.96679014568245","7.98268349674908","7.99061780818504","7.99563219321453","8.0058538930476","8.0080172248633","8.00413667064709","7.99160734053527","7.96635529892716","7.92821849750786","7.92630726469911","7.91002415410717","7.89730700901908","7.92283788057575","7.93340573515059","7.94175372008855"
"28","2019-06-01","7.44768369030822","7.39676433228733","7.39315459074492","7.4115504351917","7.43447159981727","7.45297724308286","7.46563741338857","7.47558235050761","7.49425137784025","7.51651839876476","7.54729393139982","7.56868199683643","7.59123008222576","7.60430739407268","7.61421013776319","7.61534514176629","7.5995064679061","7.57180723398945","7.53560534321251","7.51385821678212","7.49696469850524","7.53489459292705","7.56688167394801","7.55024129550927"
"29","2019-07-01","7.17089930403465","7.11538441831819","7.16947720913287","7.22382917099042","7.25611649843539","7.28098004032525","7.29000964396474","7.29733757262616","7.29792393889917","7.30269546905938","7.31667193645964","7.34397100631889","7.36680356457447","7.38032615852814","7.38783449418699","7.39190174118839","7.37976987819244","7.35606914940603","7.32312365882605","7.2484370056216","7.22148290880362","7.26588439695563","7.31176526908983","7.32156499552694"
"30","2019-08-01","7.07216426136888","7.08105527922489","7.18702856612582","7.25731123083723","7.26215598233802","7.23531730953111","7.20087084386201","7.15576967206282","7.10443465600561","7.03593472375302","6.99130867658358","6.95937763038452","6.96257518859085","6.95935755362559","6.95135276370807","6.94020686921352","6.91762246886058","6.88774979485824","6.85054066253201","6.75936572131568","6.66068560100069","6.73320371194371","6.81303503413707","6.85956888365871"
"31","2019-09-01","6.79162246187455","6.75626007712452","6.79161006860929","6.83869829160435","6.88123331247785","6.9145126106234","6.94180845745569","6.9791842005881","7.00601680326504","7.01811513973476","7.0205250472293","7.02579808306523","7.05502827213645","7.05076764777831","7.06211122281433","7.0658656658893","7.05502432435747","7.04082253895234","7.02411087959303","6.97048825124263","6.9088559573213","6.90507964420455","6.96180772787303","6.99798305712519"
"32","2019-10-01","6.56312177448148","6.50480947769953","6.55790929739338","6.5998719814844","6.6210399603069","6.63357516109169","6.6367115033916","6.64986418414582","6.67080311665807","6.67552556962156","6.67155951722497","6.64958779243096","6.69156309365195","6.66621144940373","6.63443367681691","6.62820362653085","6.61170655108392","6.59152207463763","6.5710812528172","6.50988886067708","6.44460209009882","6.44092958544872","6.49933642574913","6.55740743292171"
"33","2019-11-01","6.18853569652663","6.11480690654769","6.16761382194619","6.21575523164064","6.2342375724603","6.24429526225259","6.25486314744119","6.2749095155581","6.29639162878926","6.32281928210679","6.33912364619074","6.33356540464243","6.40044080261383","6.36021102668813","6.31793603327032","6.25288234398711","6.21412452630475","6.19123305446168","6.1691232749786","6.09549531097144","6.01950769102033","6.02317438205996","6.0805635056711","6.16432734727439"
"34","2019-12-01","6.0872546686145","6.07439475365996","6.0550253750238","6.06383185251321","6.10639908840358","6.16369364562609","6.22822587869478","6.30527693685773","6.37319402789302","6.43057937334678","6.48891256731704","6.52152483450231","6.58573701093612","6.59019011943512","6.55599068618497","6.50614393228498","6.42209275943559","6.37389160071419","6.35096067975142","6.28823378661665","6.21199681638952","6.20072560761478","6.24901307081617","6.3068574970907"
"35","2020-01-01","5.97134532062746","5.94388719435958","6.04991246343631","6.13808838875537","6.18202369428051","6.21053793293254","6.22578623861249","6.24891566646579","6.27659039674386","6.2945629793482","6.31728737928537","6.3385813817385","6.37305378680266","6.38704101502773","6.3578294870447","6.27711625796971","6.17059881933044","6.02885269106015","5.95524052714808","5.88428568145177","5.80676186820092","5.78401157004791","5.83304010831991","5.91526862749983"
"36","2020-02-01","6.08956757367345","6.07225598714558","6.23043652494004","6.37129161267647","6.44581269282279","6.48079494127706","6.51175090035698","6.54711972706193","6.57738070327875","6.60251641607704","6.6246147944696","6.63582276896041","6.6831838543439","6.67122363291605","6.66420224325344","6.60251226575817","6.47691359699328","6.33201863396077","6.14246358514271","5.99215253157434","5.90986306626079","5.88914070028827","5.90562836193887","5.95989682289282"
"37","2020-03-01","6.6931037694575","7.21495318139401","7.6611564249785","7.877862157061","7.89387773927298","7.80808890847302","7.67716463083115","7.55843869310298","7.43594678573614","7.30560772261951","7.19524281969591","7.08918356877793","7.00253350744445","6.92063682546218","6.79695411342434","6.68359507391082","6.49367918493646","6.23518613097072","5.94682233303174","5.55531336718728","5.31813070435453","5.28656108375192","5.31697647068856","5.37268775715327"
"38","2020-04-01","6.03934220756131","6.26416861807967","6.53531664891106","6.72623138582404","6.80429440201867","6.824539163199","6.82096050805897","6.82588549998257","6.83594099098255","6.83012804537932","6.82961421588886","6.82235492371654","6.83350682008791","6.81607827145647","6.80383684652554","6.75130648409164","6.69996149558138","6.59609711805214","6.43004980755264","6.22583984786916","5.94585140105118","5.8056664181889","5.83042381700556","5.87339315557313"
"39","2020-05-01","4.53132128978018","4.15499920367685","4.33113778392166","4.55153225401029","4.67730523596748","4.71283159236606","4.70667422845839","4.70012838240666","4.70054144462049","4.7229769393936","4.74638942861016","4.77236915620355","4.82750368344348","4.85174017058083","4.87464613468671","4.90451306606203","4.90016316875885","4.90471592085216","4.85820484533442","4.75039322011448","4.61022587089872","4.40322029736944","4.32610410678697","4.38569141916726"
"40","2020-06-01","4.38595081689637","4.18385188638293","4.30352235552676","4.46105535072772","4.57157044293159","4.62748346117964","4.67192336883792","4.73333404161604","4.8004622814753","4.86129783014795","4.93755205455267","5.00248449878848","5.09060370798169","5.15481861338204","5.19353551263865","5.228377878833","5.26472649421435","5.27159539712758","5.28189947652541","5.24142852561941","5.15085711688827","5.03188241982581","4.86348097507298","4.80006281112746"
"41","2020-07-01","4.13014235301113","4.22741213235013","4.3707748235955","4.48491633380843","4.55347581236758","4.61366485644122","4.65752622089641","4.7185182360083","4.78660673901118","4.85019356281186","4.90677219850012","4.97895784160195","5.06212924947944","5.11984034037626","5.17368489127545","5.20451041295759","5.23107442428349","5.26624038756026","5.26847874228131","5.26852563773715","5.2223148620563","5.12698423641368","5.00143460363721","4.85034533276471"
"42","2020-08-01","4.08208130536674","4.10184971344232","4.21041263803359","4.31113045632243","4.40080835341277","4.48707123986791","4.55945565647384","4.61873626067026","4.67363903305103","4.72839049591743","4.78218814969868","4.831901058737","4.90057363199737","4.95814234786362","5.00528775899074","5.05079084643106","5.07915060478351","5.11044310502269","5.14337790362361","5.14788164058968","5.14949659157345","5.11007779613569","5.02825968861781","4.92947439135134"
"43","2020-09-01","4.15307022334707","4.17205450284766","4.28430007617168","4.3949309004793","4.47414872575267","4.55992996530396","4.64737451900341","4.7241389562532","4.78664371262943","4.84122156197366","4.89743410573515","4.95366190833641","5.01635026378549","5.07009471713492","5.12388967032935","5.168389319307","5.21002264229703","5.24138434119967","5.27088559573961","5.29736088291574","5.29973451945916","5.29489833530381","5.25153571728431","5.1771339687157"
"44","2020-10-01","4.16294711685357","4.17646852913593","4.28027413698168","4.37763754450922","4.44584951555043","4.50350344499776","4.5749373397439","4.65733699157403","4.72833444352671","4.78679146835182","4.84002338196158","4.89701209008213","4.95850652693561","5.01336678106174","5.0629772607932","5.11391148535864","5.15572956638853","5.19864487913038","5.22880525537476","5.254478141014","5.2772710703126","5.27570384170555","5.26535249552627","5.22403470059385"
"45","2020-11-01","3.96405630676598","3.94747712146119","4.05393145766704","4.14748588831053","4.19990995550478","4.22351865445989","4.2332131362215","4.26083177100542","4.30213080542529","4.33755961094266","4.37095383777334","4.4051364172464","4.45004356502255","4.49699177147422","4.54277862062902","4.58872217416781","4.63783714821658","4.68400420161869","4.72943009808546","4.7612516381637","4.78985010968666","4.813506057459","4.81234704379021","4.80606196701656"
"46","2020-12-01","4.02627470226995","4.03096876886961","4.12672945415559","4.24888964576081","4.35083350943197","4.43557600998962","4.5055472609116","4.568790409984","4.63680961098104","4.70478124939288","4.76090964545668","4.81120446681484","4.86015858857353","4.9055876031175","4.95186616641364","4.99535922049596","5.03670614600848","5.0812364074039","5.12023675914948","5.15533933038249","5.18013263937989","5.19996071957089","5.21364567382547","5.21119440745829"
"47","2021-01-01","4.12985792567555","4.12710158473684","4.27545547837678","4.42787383531395","4.53899800288523","4.61406889246746","4.66789267943338","4.7127347444127","4.75434944671367","4.80425527962445","4.85981086722857","4.90820774866009","4.95496437614727","5.00025270302069","5.04117671162075","5.08508926360352","5.12725679510355","5.16828800723777","5.21144559717046","5.24664470663394","5.27820406048291","5.29783627651965","5.31173214758662","5.32228190046927"
"48","2021-02-01","4.05516996034307","4.08865546551831","4.25274574247896","4.41759789883313","4.53337565393871","4.61038232090314","4.66181166811208","4.70262229814526","4.73938751402821","4.77446881763815","4.81565026544106","4.86388376757701","4.90959740295921","4.95210413261889","4.9932585839503","5.03322051541867","5.07546023572463","5.11695273407987","5.15732150576754","5.19685232950549","5.23038211987653","5.25938492387098","5.27817309236789","5.29388625184501"
"49","2021-03-01","4.41095456457586","4.61333448198086","4.91289643251813","5.14825608954153","5.30390602744422","5.39039161803476","5.43460816553408","5.4554919601877","5.46823740796234","5.47895808176545","5.49184776662953","5.51496916051792","5.54324251908791","5.5733089740014","5.60284540360195","5.63387344368021","5.66538652385413","5.69897926390259","5.7325003087632","5.76401332417943","5.79474362488375","5.82050648355088","5.84228334040231","5.85817307273249"
"50","2021-04-01","4.87846977007724","5.15270380173332","5.45562860792988","5.71113457256132","5.8850165572382","5.97729422254565","6.01762191631857","6.02575468527314","6.02142389085231","6.01795756341897","6.02264346778499","6.02913566283514","6.04023510314137","6.05681739616018","6.07935641624634","6.10431961883106","6.13097157864078","6.15874094578876","6.1871371108061","6.2152852236815","6.24256361172724","6.26877458168225","6.29250653410998","6.31435729642307"
"51","2021-05-01","5.12208116686027","5.52393480114041","5.83159112356286","6.05528517632622","6.20366547561903","6.28467646809562","6.31953903685051","6.32263708890674","6.31410506520373","6.31119530582892","6.30947754172051","6.31338334005908","6.32172970598603","6.33506730390945","6.3520087453999","6.37336768605001","6.39692191901458","6.42133811015431","6.44640033078714","6.47146333087189","6.49612281782022","6.5199316897393","6.54242448354755","6.56328458621933"
"52","2021-06-01","5.54560520485645","5.87821432416717","6.124084393243","6.30751134008832","6.44582816254806","6.51915237976945","6.55101514437631","6.55641827650111","6.5532598575108","6.54815976572385","6.54926707492839","6.5533639100646","6.56069098848462","6.57441092024597","6.59136482467606","6.60920170420492","6.63042152827516","6.65267680116649","6.67534111396922","6.69813650010768","6.72085416197463","6.74292843861406","6.76418506829482","6.78437974312304"
"53","2021-07-01","6.14613811997202","6.70894227074864","7.02896630172055","7.05635880884216","7.00712596172807","6.95718826905121","6.92924066140401","6.92102174894609","6.9241623081026","6.93652608624272","6.95382370301381","6.97339686312065","6.99239324492766","7.01363697182739","7.03466645766824","7.05502524084057","7.07435170625775","7.09354924522479","7.11213089645559","7.13006215713651","7.14729339820118","7.16356433570818","7.17882036457234","7.19310790015151"
"54","2021-08-01","6.56525904871281","6.78215796759633","6.93378928428045","6.97030124389036","6.96481417719891","6.95268719951572","6.95114265805073","6.95442147180292","6.96503891541549","6.98032557519475","6.99802953700617","7.01674895667345","7.03656097492854","7.05547574504889","7.07349304236382","7.09097156448531","7.10757433571583","7.12529657053778","7.14116706403548","7.15656153769272","7.17080435482025","7.18392084243412","7.19534877271201","7.20578343728418"
"55","2021-09-01","6.70350164886053","6.90713581077824","7.0524355284703","7.0940678671079","7.08956489362564","7.0782998560801","7.0730176691727","7.07798998120253","7.08917601683947","7.10440871914106","7.12125777808389","7.13861718677891","7.15669980635804","7.17428259569806","7.1911076204339","7.20719511726037","7.22264273333071","7.23706518700094","7.25247520509442","7.26594532913863","7.27902893048832","7.29071541787254","7.30140699926642","7.31076671291229"
"56","2021-10-01","7.14209852155902","7.5644666707854","7.88697510804525","7.95072325079884","7.90505660811223","7.8327416702302","7.77950589977741","7.74759428657984","7.73687101068911","7.738552325391","7.74634123101615","7.75863033231702","7.76367933924321","7.77646577817414","7.78980226050629","7.80358086786791","7.81743291083103","7.83050347309354","7.84427711158309","7.85429906585198","7.86661781810431","7.87810174876229","7.89004228401982","7.90127476943432"
"57","2021-11-01","8.04779119404117","8.6306134623251","8.8359113418814","8.9268818030801","8.99380914193114","9.00586058901052","8.98495478529918","8.93861072929924","8.89071568295061","8.85469874687156","8.8279350009338","8.80309201725559","8.77016908196547","8.76405309078609","8.7586430495408","8.7561220886616","8.75779889595323","8.76211810381745","8.76670685678886","8.77638120275368","8.77889554084978","8.78957637005542","8.7990848335248","8.81023591935153"
"58","2021-12-01","8.13269934376141","8.79247420516154","9.11497326083585","9.13091697679191","9.04002101902846","8.9324332391025","8.85018990362189","8.78819327064454","8.74679502138473","8.72825362430697","8.72315180376104","8.72158131858161","8.70323931880315","8.70401531515395","8.71428285797111","8.71944770482629","8.72496346602631","8.73315389057823","8.74220058316404","8.75061673359042","8.76605240232077","8.77285126800721","8.78828311567027","8.79993854423245"
"59","2022-01-01","9.18486741701457","9.82480136668996","10.0763888419368","10.006237985082","9.89164152748396","9.78060390863156","9.6882714297802","9.60944218868991","9.55093500334724","9.51017982628438","9.48802993882405","9.4745139630326","9.42745105540767","9.42064843208627","9.41435117130632","9.42091817052544","9.42143939200783","9.42168265321527","9.42686824159503","9.43425099028099","9.44153352652912","9.46456213993027","9.47259426115617","9.49421125538051"
"60","2022-02-01","11.3454697411545","12.2883164754388","12.137447525498","11.8135193571608","11.5941956405533","11.4843501629427","11.4136304018821","11.3363701747335","11.2537818797683","11.1860736790882","11.1257531088242","11.0807490855302","10.6958532943705","10.6801179825693","10.6640232769261","10.6323756072409","10.6398300486073","10.6319278248126","10.6188086697464","10.6162347787421","10.6184680060991","10.6080536033438","10.6577974091321","10.6515185757341"
"61","2022-03-01","22.5803006222282","22.9258331916764","22.9857363585051","22.8306087393055","22.5311653747764","22.1715920567717","21.8504658716644","21.5311179225972","21.2358040559963","20.9567077061426","20.7183265490561","20.5253172603419","20.3225721964666","20.18806621829","20.0814914674503","19.9928540030243","19.9197035388134","19.8663270042147","19.8203893536709","19.780448287713","19.752833592301","19.7302768684227","19.7041629006432","19.6945717417843"
"62","2022-04-01","16.7787932505737","15.9729497566187","14.9942572024646","14.1712816487153","13.6711157637866","13.4672143439111","13.3843332142835","13.3622109900564","13.3844804612672","13.4305164339921","13.4627987351306","13.4909354660767","13.5090638908888","13.490797317948","13.4546613804938","13.4091495066225","13.3570676152392","13.3006832686151","13.2416602575811","13.1829895566194","13.1244160582241","13.0668701737455","13.0107208482252","12.9555531015802"
"63","2022-05-01","12.4043910092591","11.8796628698691","11.6383762004497","11.6209122890613","11.5862267392426","11.490539986192","11.3318056732814","11.1224097959814","10.8822643884352","10.6499916690504","10.4074310872108","10.1888740595945","9.98676679644443","9.8079123262593","9.64250568076462","9.49893171242731","9.37334831485587","9.26252540475425","9.1694898456151","9.08836478859839","9.01932261614093","8.96277944638006","8.91579959504988","8.8811597710548"
"64","2022-06-01","9.34648717603327","9.25250230066708","9.23909266977741","9.2160596598771","9.20806141687325","9.18762366718967","9.15547128439861","9.11326003923499","9.06572731111481","9.01127583590915","8.95518470432091","8.89694423769759","8.8412277860235","8.7879175459339","8.73876629896286","8.69370596931403","8.65190228956584","8.61479210816686","8.58042275712726","8.54916219356715","8.52277743952571","8.49816162867103","8.47645883655382","8.45669949372725"
"65","2022-07-01","8.8138444012944","8.80162152784595","8.76743681674427","8.7314463095251","8.70422510441376","8.71438229674517","8.72280328036434","8.72115337015977","8.71587441174624","8.70594480881097","8.69328718281715","8.67715597146637","8.6592745653636","8.64053977733658","8.62256650092434","8.60448858922494","8.58778868127783","8.57216047189293","8.55799480031376","8.54465862974988","8.53297617529835","8.52306937531398","8.51319920058074","8.50343709460086"
"66","2022-08-01","7.93658371656887","7.9245403269948","8.01551613437813","8.15281200823267","8.28763367372268","8.39667386405144","8.44501947274119","8.4605889200024","8.45117688842956","8.42693872299991","8.39723935346877","8.36547268641822","8.33723404305644","8.31418906679253","8.29566045334834","8.2807697721349","8.26913818191786","8.26019530468355","8.25361185858101","8.24812409743178","8.24444709589802","8.24167594848502","8.23945219336854","8.23688323330153"
"67","2022-09-01","7.64073260202702","7.64037502477269","7.75140146485282","7.9476217480173","8.16149084147135","8.32025827582356","8.48119902075958","8.57954375609786","8.63688775168273","8.65654344599104","8.65160300680244","8.62597818066828","8.59428195625394","8.56054205397758","8.53097644450812","8.50108640123056","8.47559652349528","8.45486932867928","8.436161159377","8.42017690257881","8.4085012818967","8.39967890666969","8.39121876431982","8.38372831484242"
"68","2022-10-01","7.62691642245345","7.75059888823411","7.79817776288661","7.84590945575014","7.94442892894243","8.11861346696705","8.32411663716708","8.58106869115014","8.82311549322289","9.04374379600577","9.22665404365278","9.35927391819184","9.45971968468923","9.52864535005458","9.58181172658146","9.6090431127537","9.62064629596172","9.62149409815038","9.61165925814943","9.59061390309959","9.57040415087271","9.54865284361647","9.51900557092447","9.48311570589742"
